"X","Y"
"3.333771","1.3666021339677563"
"3.3461183","1.370761343241515"
"3.3584656","1.3749142056047639"
"3.3708129000000002","1.3790607240134953"
"3.3831602000000003","1.3832009014173643"
"3.3955075","1.3873347407596874"
"3.4078548","1.3914622449774576"
"3.4202021","1.3955834170013546"
"3.4325494","1.3996982597557661"
"3.4448967","1.4038067761587811"
"3.457244","1.4079089691222215"
"3.4695913000000003","1.4120048415516457"
"3.4819386","1.4160943963463524"
"3.4942859","1.420177636399405"
"3.5066332","1.4242545645976357"
"3.5189805","1.4283251838216593"
"3.5313278","1.4323894969458841"
"3.5436751","1.4364475068385225"
"3.5560224000000002","1.4404992163616086"
"3.5683697","1.4445446283709984"
"3.580717","1.4485837457163875"
"3.5930643","1.4526165712413288"
"3.6054116","1.4566431077832291"
"3.6177589","1.460663358173374"
"3.6301062","1.4646773252369343"
"3.6424535000000002","1.4686850117929744"
"3.6548008000000003","1.4726864206544583"
"3.6671481","1.4766815546282857"
"3.6794954","1.4806704165152702"
"3.6918427","1.4846530091101684"
"3.70419","1.488629335201697"
"3.7165373","1.4925993975725156"
"3.7288846","1.4965631989992865"
"3.7412319000000003","1.5005207422526254"
"3.7535792","1.504472030097162"
"3.7659265","1.5084170652915248"
"3.7782738","1.5123558505883636"
"3.7906211","1.5162883887343526"
"3.8029684","1.5202146824702005"
"3.8153157","1.5241347345306728"
"3.8276630000000003","1.528048547644591"
"3.8400103","1.5319561245348403"
"3.8523576","1.535857467918401"
"3.8647049","1.539752580506331"
"3.8770522","1.5436414650038017"
"3.8893995","1.5475241241100868"
"3.9017468","1.5514005605185872"
"3.9140941000000002","1.5552707769168457"
"3.9264414000000003","1.5591347759865322"
"3.9387887","1.5629925604034831"
"3.951136","1.5668441328377014"
"3.9634833","1.5706894959533528"
"3.9758306","1.5745286524088016"
"3.9881779","1.578361604856596"
"4.0005252","1.5821883559435044"
"4.0128725","1.5860089083105002"
"4.0252198","1.5898232645927806"
"4.0375671","1.5936314274197905"
"4.0499144000000005","1.5974333994152126"
"4.0622617000000005","1.6012291831969918"
"4.074609","1.605018781377332"
"4.0869563","1.6088021965627242"
"4.0993036","1.6125794313539359"
"4.1116509","1.6163504883460433"
"4.1239982","1.6201153701284134"
"4.1363455","1.623874079284743"
"4.1486928","1.6276266183930517"
"4.1610401","1.6313729900256853"
"4.1733874","1.635113196749355"
"4.1857347","1.638847241125113"
"4.198082","1.6425751257083796"
"4.2104293","1.6462968530489555"
"4.2227766","1.650012425691017"
"4.2351239000000005","1.6537218461731449"
"4.2474712","1.6574251170283212"
"4.2598185","1.6611222407839428"
"4.2721658","1.6648132199618182"
"4.2845131","1.6684980570782102"
"4.2968604","1.6721767546438038"
"4.3092077","1.6758493151637488"
"4.321555","1.679515741137653"
"4.3339023","1.6831760350595921"
"4.3462496","1.6868301994181252"
"4.3585969","1.6904782366963005"
"4.3709442","1.6941201493716669"
"4.3832915","1.6977559399162736"
"4.3956388","1.7013856107967023"
"4.4079861000000005","1.7050091644740455"
"4.4203334000000005","1.7086266034039355"
"4.4326807","1.7122379300365616"
"4.445028","1.7158431468166562"
"4.4573753","1.7194422561835196"
"4.4697226","1.7230352605710202"
"4.4820699","1.7266221624076117"
"4.4944172","1.7302029641163408"
"4.5067645","1.733777668114847"
"4.5191118","1.7373462768153871"
"4.5314591","1.7409087926248326"
"4.5438064","1.7444652179446756"
"4.5561537","1.7480155551710546"
"4.568501","1.7515598066947469"
"4.5808483","1.755097974901183"
"4.5931956000000005","1.7586300621704574"
"4.6055429000000006","1.7621560708773352"
"4.6178902","1.7656760033912597"
"4.6302375","1.769189862076363"
"4.6425848","1.77269764929148"
"4.6549321","1.776199367390145"
"4.6672794","1.7796950187206129"
"4.6796267","1.7831846056258556"
"4.691974","1.7866681304435836"
"4.7043213","1.790145595506246"
"4.7166686","1.793617003141037"
"4.7290159","1.7970823556699145"
"4.7413632","1.8005416554095959"
"4.7537105","1.8039949046715833"
"4.7660578000000005","1.8074421057621564"
"4.7784051000000005","1.8108832609823864"
"4.7907524","1.81431837262814"
"4.8030997","1.817747442990104"
"4.815447","1.8211704743537744"
"4.8277943","1.824587468999475"
"4.8401416","1.8279984292023563"
"4.8524889","1.8314033572324284"
"4.8648362","1.8348022553545285"
"4.8771835","1.838195125828367"
"4.8895308","1.8415819709085213"
"4.9018781","1.8449627928444379"
"4.9142254","1.8483375938804443"
"4.9265727","1.8517063762557697"
"4.93892","1.8550691422045347"
"4.9512673000000005","1.8584258939557614"
"4.9636146000000005","1.8617766337334025"
"4.9759619","1.8651213637563266"
"4.9883092","1.8684600862383292"
"5.0006565","1.87179280338815"
"5.0130038","1.8751195174094768"
"5.0253511","1.8784402305009529"
"5.0376984","1.88175494485618"
"5.0500457","1.885063662663736"
"5.062393","1.8883663861071796"
"5.0747403","1.8916631173650522"
"5.0870876","1.89495385861089"
"5.0994349","1.898238612013234"
"5.1117822","1.9015173797356297"
"5.1241295000000004","1.904790163936653"
"5.1364768000000005","1.9080569667698946"
"5.1488241","1.9113177903839826"
"5.1611714","1.914572636922582"
"5.1735187","1.9178215085244155"
"5.185866","1.9210644073232608"
"5.1982133","1.9243013354479466"
"5.2105606","1.9275322950223917"
"5.2229079","1.9307572881655766"
"5.2352552","1.9339763169915898"
"5.2476025","1.9371893836095886"
"5.2599498","1.940396490123856"
"5.2722971","1.9435976386337686"
"5.2846444","1.9467928312338252"
"5.2969917","1.9499820700136503"
"5.3093390000000005","1.953165357057994"
"5.3216863000000005","1.9563426944467537"
"5.3340336","1.9595140842549696"
"5.3463809","1.9626795285528296"
"5.3587282","1.9658390294056929"
"5.3710755","1.9689925888740802"
"5.3834228","1.9721402090136877"
"5.3957701","1.975281891875401"
"5.4081174","1.9784176395052846"
"5.4204647","1.9815474539446107"
"5.432812","1.9846713372298517"
"5.4451593","1.9877892913926907"
"5.4575066","1.9909013184600255"
"5.4698539","1.9940074204539933"
"5.4822012","1.9971075993919527"
"5.4945485000000005","2.000201857286502"
"5.506895800000001","2.003290196145489"
"5.5192431","2.006372617972019"
"5.5315904","2.009449124764455"
"5.5439377","2.0125197185164296"
"5.556285","2.015584401216845"
"5.5686323","2.018643174849892"
"5.5809796","2.0216960413950495"
"5.5933269","2.0247430028270905"
"5.6056742","2.0277840611160904"
"5.6180215","2.030819218227432"
"5.6303688","2.0338484761218183"
"5.6427161","2.036871836755271"
"5.6550634","2.0398893020791498"
"5.6674107000000005","2.042900874040143"
"5.6797580000000005","2.045906554580288"
"5.6921053","2.048906345636965"
"5.7044526","2.0519002491429212"
"5.7167999","2.0548882670262607"
"5.7291472","2.0578704012104545"
"5.7414945","2.0608466536143624"
"5.7538418","2.0638170261522113"
"5.7661891","2.066781520733638"
"5.7785364","2.069740139263658"
"5.7908837","2.072692883642702"
"5.803231","2.075639755766602"
"5.8155783","2.078580757526616"
"5.8279256","2.0815158908094133"
"5.8402729","2.084445157497104"
"5.8526202000000005","2.0873685594672224"
"5.8649675000000006","2.090286098592756"
"5.8773148","2.0931977767421373"
"5.8896621","2.096103595779251"
"5.9020094","2.099003557563446"
"5.9143567","2.1018976639495364"
"5.926704","2.1047859167878116"
"5.9390513","2.1076683179240447"
"5.9513986","2.11054486919949"
"5.9637459","2.1134155724509043"
"5.9760932","2.116280429510528"
"5.9884405","2.1191394422061265"
"6.0007878","2.1219926123609625"
"6.0131351","2.1248399417938195"
"6.0254824000000005","2.127681432319008"
"6.0378297000000005","2.130517085746373"
"6.050177000000001","2.133346903881286"
"6.0625243","2.1361708885246635"
"6.0748716","2.138989041472982"
"6.0872189","2.141801364518262"
"6.0995662","2.144607859448083"
"6.1119135","2.147408528045599"
"6.1242608","2.1502033720895355"
"6.1366081","2.152992393354193"
"6.1489554","2.1557755936094587"
"6.1613027","2.1585529746208145"
"6.17365","2.161324538149337"
"6.1859973","2.164090285951705"
"6.1983446","2.1668502197802084"
"6.2106919000000005","2.169604341382744"
"6.2230392000000005","2.172352652502841"
"6.2353865","2.1750951548796493"
"6.2477338","2.177831850247948"
"6.2600811","2.1805627403381607"
"6.2724284","2.1832878268763487"
"6.2847757","2.1860071115842317"
"6.297123","2.188720596179177"
"6.3094703","2.1914282823742184"
"6.3218176","2.194130171878051"
"6.3341649","2.1968262663950497"
"6.3465122","2.1995165676252597"
"6.3588595","2.202201077264423"
"6.3712068","2.204879797003958"
"6.3835541000000005","2.2075527285309846"
"6.3959014000000005","2.2102198735283203"
"6.408248700000001","2.2128812336745014"
"6.420596","2.215536810643762"
"6.4329433","2.2181866061060624"
"6.4452906","2.2208306217270817"
"6.4576379","2.223468859168232"
"6.4699852","2.2261013200866557"
"6.4823325","2.228728006135242"
"6.4946798","2.231348918962617"
"6.5070271","2.2339640602131645"
"6.5193744","2.2365734315270274"
"6.5317217","2.239177034540095"
"6.544069","2.2417748708840435"
"6.5564163","2.2443669421863106"
"6.5687636000000005","2.246953250070117"
"6.5811109000000005","2.2495337961544593"
"6.5934582","2.252108582054131"
"6.6058055","2.254677609379719"
"6.6181528","2.2572408797376013"
"6.6305001","2.2597983947299767"
"6.6428474","2.262350155954838"
"6.6551947","2.264896165006"
"6.667542","2.2674364234731"
"6.6798893","2.2699709329416002"
"6.6922366","2.2724996949927885"
"6.7045839","2.275022711203796"
"6.7169312","2.2775399831475944"
"6.7292785","2.280051512393001"
"6.7416258000000004","2.2825573005046778"
"6.7539731000000005","2.2850573490431536"
"6.766320400000001","2.2875516595648193"
"6.7786677","2.290040233621923"
"6.791015","2.292523072762595"
"6.8033623","2.295000178530838"
"6.8157096","2.2974715524665363"
"6.8280569","2.2999371961054678"
"6.8404042","2.3023971109792924"
"6.8527515","2.3048512986155743"
"6.8650988","2.307299760537788"
"6.8774461","2.309742498265294"
"6.8897934","2.312179513313378"
"6.9021407","2.3146108071932545"
"6.914488","2.3170363814120343"
"6.9268353000000005","2.3194562374727745"
"6.9391826000000005","2.3218703768744575"
"6.951529900000001","2.324278801112005"
"6.9638772","2.326681511676277"
"6.9762245","2.3290785100540816"
"6.9885718","2.3314697977281753"
"7.0009191","2.3338553761772793"
"7.0132664","2.3362352468760648"
"7.0256137","2.3386094112951774"
"7.037961","2.340977870901227"
"7.0503083","2.3433406271568025"
"7.0626556","2.3456976815204733"
"7.0750029","2.3480490354467882"
"7.0873502","2.350394690386292"
"7.0996975","2.352734647785514"
"7.1120448000000005","2.355068909086995"
"7.124392100000001","2.3573974757292717"
"7.1367394","2.3597203491468832"
"7.1490867","2.3620375307703974"
"7.161434","2.3643490220263814"
"7.1737813","2.3666548243374343"
"7.1861286","2.368954939122183"
"7.1984759","2.3712493677952757"
"7.2108232","2.3735381117674095"
"7.2231705","2.375821172445306"
"7.2355178","2.3780985512317443"
"7.2478651","2.380370249525548"
"7.2602124","2.3826362687215905"
"7.2725597","2.384896610210806"
"7.2849070000000005","2.387151275380198"
"7.2972543000000005","2.3894002656128244"
"7.309601600000001","2.3916435822878235"
"7.3219489","2.393881226780401"
"7.3342962","2.396113200461855"
"7.3466435","2.398339504699557"
"7.3589908","2.400560140856971"
"7.3713381","2.4027751102936534"
"7.3836854","2.404984414365263"
"7.3960327","2.4071880544235533"
"7.40838","2.4093860318163856"
"7.4207273","2.411578347887737"
"7.4330746","2.4137650039776943"
"7.4454219","2.4159460014224656"
"7.4577692","2.4181213415543787"
"7.4701165000000005","2.4202910257018893"
"7.4824638000000006","2.422455055189591"
"7.494811100000001","2.4246134313382086"
"7.5071584","2.4267661554646054"
"7.5195057","2.428913228881793"
"7.531853","2.4310546528989256"
"7.5442003","2.433190428821316"
"7.5565476","2.4353205579504333"
"7.5688949","2.4374450415838993"
"7.5812422","2.4395638810155127"
"7.5935895","2.4416770775352354"
"7.6059368","2.443784632429196"
"7.6182841","2.445886546979711"
"7.6306314","2.447982822465274"
"7.6429787000000005","2.4500734601605636"
"7.6553260000000005","2.4521584613364453"
"7.667673300000001","2.4542378272599805"
"7.6800206","2.456311559194429"
"7.6923679","2.4583796583992488"
"7.7047152","2.460442126130104"
"7.7170625","2.4624989636388683"
"7.7294098","2.464550172173631"
"7.7417571","2.466595752978691"
"7.7541044","2.4686357072945775"
"7.7664517","2.470670036358033"
"7.778799","2.472698741402045"
"7.7911463","2.4747218236558197"
"7.8034936","2.476739284344802"
"7.8158409","2.4787511246906817"
"7.8281882000000005","2.480757345911389"
"7.8405355000000005","2.4827579492211065"
"7.852882800000001","2.4847529358302616"
"7.8652301","2.4867423069455405"
"7.8775774","2.4887260637698887"
"7.8899247","2.490704207502514"
"7.902272","2.4926767393388936"
"7.9146193","2.4946436604707785"
"7.9269666","2.4966049720861783"
"7.9393139","2.498560675369397"
"7.9516612","2.5005107715010126"
"7.9640085","2.5024552616578895"
"7.9763558","2.5043941470131834"
"7.9887031","2.5063274287363413"
"8.0010504","2.508255107993101"
"8.0133977","2.510177185945505"
"8.025745","2.5120936637519087"
"8.0380923","2.514004542566955"
"8.0504396","2.515909823541609"
"8.0627869","2.517809507823152"
"8.0751342","2.519703596555182"
"8.0874815","2.5215920908776077"
"8.099828800000001","2.523474991926676"
"8.112176100000001","2.5253523008349568"
"8.124523400000001","2.5272240187313564"
"8.1368707","2.5290901467411047"
"8.149218","2.5309506859857827"
"8.1615653","2.5328056375833086"
"8.1739126","2.5346550026479484"
"8.1862599","2.5364987822903124"
"8.1986072","2.538336977617373"
"8.2109545","2.5401695897324466"
"8.2233018","2.5419966197352224"
"8.2356491","2.543818068721741"
"8.2479964","2.545633937784416"
"8.2603437","2.5474442280120257"
"8.272691","2.5492489404897256"
"8.2850383","2.5510480762990504"
"8.2973856","2.5528416365179076"
"8.3097329","2.554629622220588"
"8.3220802","2.556412034477777"
"8.3344275","2.5581888743565386"
"8.3467748","2.559960142920339"
"8.3591221","2.561725841229034"
"8.3714694","2.563485970338885"
"8.3838167","2.5652405313025497"
"8.396164","2.5669895251690917"
"8.4085113","2.568732952983993"
"8.4208586","2.570470815789136"
"8.4332059","2.572203114622827"
"8.4455532","2.573929850519786"
"8.457900500000001","2.5756510245111635"
"8.470247800000001","2.577366637624518"
"8.482595100000001","2.5790766908838556"
"8.4949424","2.580781185309604"
"8.5072897","2.5824801219186213"
"8.519637","2.5841735017242122"
"8.5319843","2.585861325736115"
"8.5443316","2.587543594960515"
"8.5566789","2.5892203104000444"
"8.5690262","2.5908914730537873"
"8.5813735","2.5925570839172742"
"8.5937208","2.594217143982501"
"8.6060681","2.5958716542379108"
"8.6184154","2.597520615668415"
"8.6307627","2.5991640292553946"
"8.64311","2.6008018959766908"
"8.6554573","2.6024342168066212"
"8.6678046","2.604060992715972"
"8.6801519","2.6056822246720124"
"8.6924992","2.6072979136384866"
"8.7048465","2.6089080605756187"
"8.7171938","2.6105126664401332"
"8.7295411","2.612111732185223"
"8.7418884","2.613705258760586"
"8.7542357","2.6152932471124117"
"8.766583","2.616875698183385"
"8.7789303","2.618452612912691"
"8.7912776","2.6200239922360176"
"8.8036249","2.621589837085562"
"8.815972200000001","2.6231501483900246"
"8.828319500000001","2.624704927074621"
"8.840666800000001","2.6262541740610814"
"8.8530141","2.6277978902676473"
"8.8653614","2.6293360766090856"
"8.8777087","2.6308687339966887"
"8.890056","2.6323958633382603"
"8.9024033","2.6339174655381505"
"8.9147506","2.6354335414972248"
"8.9270979","2.636944092112895"
"8.9394452","2.6384491182790946"
"8.9517925","2.639948620886308"
"8.9641398","2.6414426008215592"
"8.9764871","2.6429310589684114"
"8.9888344","2.644413996206975"
"9.0011817","2.645891413413917"
"9.013529","2.647363311462449"
"9.0258763","2.648829691222346"
"9.0382236","2.6502905535599304"
"9.0505709","2.651745899338085"
"9.0629182","2.653195729416268"
"9.0752655","2.654640044650492"
"9.0876128","2.656078845893333"
"9.0999601","2.6575121339939507"
"9.1123074","2.658939909798068"
"9.1246547","2.6603621741479913"
"9.137002","2.661778927882594"
"9.1493493","2.6631901718373356"
"9.1616966","2.6645959068442586"
"9.174043900000001","2.6659961337319977"
"9.186391200000001","2.667390853325763"
"9.198738500000001","2.668780066447365"
"9.211085800000001","2.670163773915199"
"9.2234331","2.671541976544262"
"9.2357804","2.6729146751461457"
"9.2481277","2.674281870529043"
"9.260475","2.6756435634977542"
"9.2728223","2.676999754853675"
"9.2851696","2.6783504453948126"
"9.2975169","2.679695635915788"
"9.3098642","2.6810353272078267"
"9.3222115","2.6823695200587814"
"9.3345588","2.6836982152531057"
"9.3469061","2.685021413571885"
"9.3592534","2.686339115792819"
"9.3716007","2.687651322690236"
"9.383948","2.6889580350350855"
"9.3962953","2.6902592535949523"
"9.4086426","2.6915549791340467"
"9.4209899","2.6928452124132143"
"9.4333372","2.6941299541899326"
"9.4456845","2.695409205218322"
"9.4580318","2.696682966249142"
"9.4703791","2.6979512380297876"
"9.4827264","2.699214021304307"
"9.4950737","2.700471316813392"
"9.507421","2.701723125294375"
"9.5197683","2.702969447481255"
"9.532115600000001","2.7042102841046685"
"9.544462900000001","2.705445635891916"
"9.556810200000001","2.706675503566956"
"9.569157500000001","2.7078998878504024"
"9.5815048","2.7091187894595343"
"9.5938521","2.7103322091082873"
"9.6061994","2.711540147507275"
"9.6185467","2.712742605363772"
"9.630894","2.7139395833817197"
"9.6432413","2.715131082261742"
"9.6555886","2.7163171027011224"
"9.6679359","2.7174976453938378"
"9.6802832","2.7186727110305284"
"9.6926305","2.7198423002985272"
"9.7049778","2.7210064138818417"
"9.7173251","2.722165052461161"
"9.7296724","2.7233182167138743"
"9.7420197","2.7244659073140483"
"9.754367","2.7256081249324424"
"9.7667143","2.7267448702365087"
"9.7790616","2.727876143890395"
"9.7914089","2.729001946554945"
"9.8037562","2.7301222788877055"
"9.8161035","2.731237141542909"
"9.8284508","2.7323465351715086"
"9.8407981","2.7334504604211496"
"9.8531454","2.734548917936184"
"9.8654927","2.7356419083576853"
"9.87784","2.7367294323234184"
"9.890187300000001","2.737811490467866"
"9.902534600000001","2.7388880834222356"
"9.914881900000001","2.73995921181443"
"9.927229200000001","2.7410248762690905"
"9.9395765","2.7420850774075625"
"9.9519238","2.743139815847922"
"9.9642711","2.7441890922049588"
"9.9766184","2.7452329070901946"
"9.9889657","2.7462712611118754"
"10.001313","2.747304154874975"
"10.0136603","2.748331588981195"
"10.0260076","2.7493535640289757"
"10.0383549","2.7503700806134823"
"10.0507022","2.751381139326625"
"10.0630495","2.7523867407570393"
"10.0753968","2.7533868854901087"
"10.0877441","2.7543815741079527"
"10.1000914","2.75537080718944"
"10.1124387","2.7563545853101736"
"10.124786","2.7573329090425034"
"10.1371333","2.7583057789555383"
"10.1494806","2.759273195615119"
"10.1618279","2.76023515958385"
"10.1741752","2.7611916714210807"
"10.1865225","2.7621427316829177"
"10.1988698","2.7630883409222236"
"10.2112171","2.7640284996886137"
"10.2235644","2.7649632085284708"
"10.2359117","2.76589246798493"
"10.248259000000001","2.76681627859789"
"10.260606300000001","2.7677346409040133"
"10.272953600000001","2.768647555436729"
"10.285300900000001","2.7695550227262338"
"10.2976482","2.7704570432994906"
"10.3099955","2.77135361768023"
"10.3223428","2.7722447463889566"
"10.3346901","2.773130429942949"
"10.3470374","2.7740106688562562"
"10.3593847","2.774885463639709"
"10.371732","2.7757548148009086"
"10.3840793","2.7766187228442405"
"10.3964266","2.777477188270865"
"10.4087739","2.77833021157873"
"10.4211212","2.779177793262562"
"10.4334685","2.780019933813879"
"10.4458158","2.7808566337209726"
"10.4581631","2.7816878934689377"
"10.4705104","2.7825137135396396"
"10.4828577","2.783334094411753"
"10.495205","2.7841490365607307"
"10.5075523","2.7849585404588275"
"10.5198996","2.78576260657508"
"10.5322469","2.7865612353753377"
"10.5445942","2.787354427322235"
"10.5569415","2.7881421828752124"
"10.5692888","2.7889245024904987"
"10.5816361","2.7897013866211395"
"10.5939834","2.790472835716969"
"10.606330700000001","2.7912388502246337"
"10.618678000000001","2.791999430587584"
"10.631025300000001","2.792754577246072"
"10.643372600000001","2.7935042906371628"
"10.655719900000001","2.794248571194732"
"10.6680672","2.7949874193494573"
"10.6804145","2.795720835528833"
"10.6927618","2.796448820157167"
"10.7051091","2.7971713736555834"
"10.7174564","2.7978884964420097"
"10.7298037","2.7986001889312035"
"10.742151","2.7993064515347363"
"10.7544983","2.8000072846609925"
"10.7668456","2.800702688715184"
"10.7791929","2.801392664099339"
"10.7915402","2.802077211212307"
"10.8038875","2.802756330449771"
"10.8162348","2.803430022204221"
"10.8285821","2.804098286864992"
"10.8409294","2.8047611248182314"
"10.8532767","2.805418536446922"
"10.865624","2.8060705221308737"
"10.8779713","2.8067170822467276"
"10.8903186","2.8073582171679554"
"10.9026659","2.8079939272648566"
"10.9150132","2.808624212904572"
"10.9273605","2.809249074451074"
"10.9397078","2.8098685122651723"
"10.9520551","2.810482526704508"
"10.9644024","2.81109111812356"
"10.976749700000001","2.811694286873653"
"10.989097000000001","2.812292033302949"
"11.001444300000001","2.8128843577564453"
"11.013791600000001","2.813471260575991"
"11.0261389","2.814052742100259"
"11.0384862","2.8146288026647923"
"11.0508335","2.8151994426019584"
"11.0631808","2.815764662240973"
"11.0755281","2.816324461907911"
"11.0878754","2.8168788419256785"
"11.1002227","2.8174278026140414"
"11.11257","2.81797134428961"
"11.1249173","2.818509467265848"
"11.1372646","2.8190421718530665"
"11.1496119","2.81956945835843"
"11.1619592","2.820091327085958"
"11.1743065","2.8206077783365195"
"11.1866538","2.821118812407846"
"11.1990011","2.821624429594518"
"11.2113484","2.8221246301879717"
"11.2236957","2.822619414476506"
"11.236043","2.8231087827452725"
"11.2483903","2.8235927352762893"
"11.2607376","2.824071272348423"
"11.2730849","2.8245443942374138"
"11.2854322","2.8250121012158473"
"11.2977795","2.82547439355319"
"11.3101268","2.8259312715157563"
"11.3224741","2.8263827353667317"
"11.334821400000001","2.8268287853661604"
"11.347168700000001","2.8272694217709606"
"11.359516000000001","2.8277046448349132"
"11.371863300000001","2.8281344548086587"
"11.3842106","2.828558851939711"
"11.3965579","2.828977836472454"
"11.4089052","2.829391408648135"
"11.4212525","2.8297995687048783"
"11.4335998","2.8302023168776707"
"11.4459471","2.830599653398373"
"11.4582944","2.83099157849572"
"11.4706417","2.831378092395312"
"11.482989","2.831759195319627"
"11.4953363","2.832134887488021"
"11.5076836","2.8325051691167147"
"11.5200309","2.832870040418811"
"11.5323782","2.8332295016042828"
"11.5447255","2.833583552879979"
"11.5570728","2.8339321944496305"
"11.5694201","2.8342754265138446"
"11.5817674","2.834613249270099"
"11.5941147","2.834945662912755"
"11.606462","2.835272667633056"
"11.6188093","2.8355942636191216"
"11.6311566","2.8359104510559447"
"11.6435039","2.836221230125414"
"11.6558512","2.836526601006284"
"11.6681985","2.836826563874194"
"11.6805458","2.8371211189016776"
"11.692893100000001","2.837410266258132"
"11.705240400000001","2.837694006109853"
"11.717587700000001","2.8379723386200126"
"11.729935000000001","2.8382452639486715"
"11.7422823","2.8385127822527636"
"11.7546296","2.8387748936861215"
"11.7669769","2.839031598399451"
"11.7793242","2.8392828965403574"
"11.7916715","2.839528788253322"
"11.8040188","2.8397692736797104"
"11.8163661","2.8400043529577843"
"11.8287134","2.840234026222692"
"11.8410607","2.84045829360646"
"11.853408","2.8406771552380086"
"11.8657553","2.840890611243154"
"11.8781026","2.841098661744585"
"11.8904499","2.8413013068618937"
"11.9027972","2.841498546711559"
"11.9151445","2.8416903814069485"
"11.9274918","2.8418768110583166"
"11.9398391","2.8420578357728097"
"11.9521864","2.842233455654469"
"11.9645337","2.84240367080422"
"11.976881","2.8425684813198906"
"11.9892283","2.842727887296192"
"12.0015756","2.842881888824728"
"12.0139229","2.8430304859939923"
"12.0262702","2.843173678889382"
"12.0386175","2.8433114675931783"
"12.050964800000001","2.8434438521845493"
"12.063312100000001","2.843570832739573"
"12.075659400000001","2.843692409331208"
"12.088006700000001","2.843808582029311"
"12.100354000000001","2.843919350900631"
"12.1127013","2.844024716008814"
"12.1250486","2.844124677414399"
"12.1373959","2.844219235174812"
"12.1497432","2.8443083893443912"
"12.1620905","2.8443921399743495"
"12.1744378","2.8444704871128046"
"12.1867851","2.8445434308047766"
"12.1991324","2.8446109710921625"
"12.2114797","2.844673108013769"
"12.223827","2.8447298416052966"
"12.2361743","2.844781171899335"
"12.2485216","2.844827098925375"
"12.2608689","2.844867622709799"
"12.2732162","2.844902743275888"
"12.2855635","2.8449324606438253"
"12.2979108","2.8449567748306706"
"12.3102581","2.8449756858504003"
"12.3226054","2.844989193713875"
"12.3349527","2.8449972984288543"
"12.3349527","2.5605"
"13.4729527","2.5605"
"13.4729527","2.8449972984288543"
"20.3009527","2.8449972984288543"
"23.0890527","2.2760000000000002"
"23.0890527","0.0"
